,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
62,62,2009-05-28,106,114,103,65.84572188767535,-0.1214961241316028,439.35998499999994,477.119995,1521600,0.054439895084698264
63,63,2009-06-04,124,116,106,51.35342483636549,0.1557831834097045,459.51998899999995,466.23999000000003,2259800,-0.023067519538170878
64,64,2009-06-11,106,110,124,45.4575226297734,-0.08799423656625124,447.67999299999997,473.60000599999995,3013900,0.015662594680056152
65,65,2009-06-18,114,104,106,42.503475793697774,0.2352748760722001,509.119995,489.27999900000003,1445700,0.03257182445816298
66,66,2009-06-25,94,101,114,35.269954592679795,-0.19846920929841047,459.839996,465.920013,1123400,-0.048920947226826605
67,67,2009-07-02,70,74,94,29.52964612046676,-0.13545709229571948,428.48001100000016,419.51998899999995,1980300,-0.10490279911515898
68,68,2009-07-09,75,85,70,21.38181045145185,-0.4676872439172234,397.76001,399.679993,1159700,-0.048446964931691205
69,69,2009-07-16,90,93,75,15.700800983234869,-0.1910730543749561,397.119995,420.48001100000016,1589300,0.05073273259356803
70,70,2009-07-23,66,63,90,17.580119625890028,0.17064730296726408,440.0,412.160004,1787900,-0.019985308835866356
71,71,2009-07-30,71,71,66,18.876793513023625,0.0,400.959991,417.920013,1039000,0.013878424573539938
72,72,2009-08-06,66,60,71,20.37136284695802,0.2945311045252899,449.27999900000003,422.39999400000005,1446000,0.010662660433063742
73,73,2009-08-13,63,71,66,21.37312812998143,-0.3743017845281102,400.640015,399.040009,1329500,-0.05689103314170563
74,74,2009-08-20,52,57,63,22.67340586090521,-0.2205226700687825,386.880005,368.320007,2166200,-0.08010954050707042
75,75,2009-08-27,54,53,52,19.882038490694363,0.05029665345774492,367.359985,368.320007,929200,0.0
76,76,2009-09-03,65,67,54,17.813852287849787,-0.11227217828476836,298.23999,288.320007,2246700,-0.2448811458401785
77,77,2009-09-10,69,77,65,12.38370140975865,-0.6460104079783294,327.040009,357.76001,1972200,0.21579139977982642
78,78,2009-09-17,66,74,69,9.715264465590296,-0.8234464463972698,377.920013,360.959991,1236400,0.008904725457750118
79,79,2009-09-24,67,73,66,9.67658842962547,-0.6200532391798985,374.079987,383.040009,1073100,0.05937232192971997
80,80,2009-10-01,64,62,67,9.365879401833812,0.21354107972054454,362.23999,352.640015,1226900,-0.08269169680505684
81,81,2009-10-08,69,57,64,5.757735244999818,2.084152794351068,384.640015,384.320007,762300,0.08602780804481558
82,82,2009-10-15,58,55,69,6.005048381204271,0.4995796552430724,356.160004,359.040009,921400,-0.06804172914448614
83,83,2009-10-22,18,22,58,14.123642332177305,-0.2832130626026239,374.399994,368.0,623300,0.024649110207810132
84,84,2009-10-29,25,27,18,17.007128630148667,-0.11759774642114396,329.920013,334.399994,566200,-0.09574507490096895
85,85,2009-11-05,29,30,25,18.473568341625977,-0.05413139364887767,312.640015,315.519989,941000,-0.05811582671677584
86,86,2009-11-13,25,17,29,20.172551107428546,0.3965784970575189,290.880005,289.920013,697700,-0.08461696885661674
87,87,2009-11-19,20,21,25,21.98122477079567,-0.04549337038437474,286.079987,286.079987,1031600,-0.013333621151256025
88,88,2009-11-25,2,17,20,24.864481177825184,-0.6032701785620771,296.0,305.920013,1039600,0.06705222581449188
89,89,2009-12-03,2,1,2,25.914047904329372,0.03858910825864968,275.839996,272.320007,905800,-0.11634580126774363
90,90,2009-12-10,-64,-45,2,37.36825341966578,-0.5084529851213458,293.119995,312.0,1852400,0.13602531671942053
91,91,2009-12-17,-207,-175,-64,74.98419025287124,-0.4267566255244676,326.399994,334.72000099999997,1702500,0.07029117661459239
92,92,2009-12-24,-166,-171,-207,86.58797418075605,0.057744739351012986,345.27999900000015,330.23999,748700,-0.01347473185194037
93,93,2009-12-31,-124,-143,-166,87.33616696767761,0.2175501932324525,337.600006,322.559998,857400,-0.023530473329581802
94,94,2010-01-07,-153,-147,-124,88.8333049064711,-0.06754223549734135,343.359985,339.519989,1310400,0.051243663784384275
95,95,2010-01-14,-266,-255,-153,105.50610351438385,-0.1042593711035907,333.440002,322.880005,1810800,-0.05025207037606361
96,96,2010-01-21,-245,-214,-266,111.31728472608322,-0.2784832569019379,324.160004,322.559998,884800,-0.0009915934083206679
97,97,2010-01-28,-86,-102,-245,104.34891935088244,0.15333172685956226,300.480011,300.480011,831300,-0.07090792661456202
98,98,2010-02-04,-115,-123,-86,95.9619558455171,0.0833663708655405,314.23999,314.559998,734900,0.04579359797272353
99,99,2010-02-12,-191,-176,-115,87.5748597521347,-0.1712820327940561,311.040009,315.519989,856200,0.0030472059504722537
100,100,2010-02-18,-190,-185,-191,77.32512038415616,-0.06466203964713768,308.799988,301.440002,1274300,-0.04565103852836838
101,101,2010-02-25,-172,-165,-190,60.665188959692145,-0.1153874259692988,279.679993,278.399994,862100,-0.07951209111427815
102,102,2010-03-04,-116,-130,-172,54.32750015164764,0.2576963777262151,277.119995,266.559998,955900,-0.04345955543306346
103,103,2010-03-11,-111,-107,-116,55.32240216962911,-0.07230344025436987,262.079987,257.920013,889400,-0.03294984175398863
104,104,2010-03-18,-11,-37,-111,70.20532656991121,0.3703422698861592,248.0,236.479996,1534900,-0.08678588887640082
105,105,2010-03-25,11,10,-11,83.93337003874328,0.011914212422763493,233.600006,229.11999500000002,1078300,-0.0316177588954325
106,106,2010-04-01,12,20,11,94.00032237211002,-0.08510609110818973,221.11999500000002,233.27999900000003,1624800,0.017993582583945233
107,107,2010-04-08,31,29,12,92.10217481721378,0.02171501383077224,226.88000499999998,224.0,1289700,-0.040593392678560214
108,108,2010-04-15,87,81,31,93.96755565167969,0.06385182586041599,238.72000099999997,228.80000299999998,1219300,0.021202220762491564
109,109,2010-04-22,73,77,87,102.47246488987206,-0.039034876386537895,225.27999900000003,234.559998,673600,0.024863137554152814
110,110,2010-04-29,83,70,73,108.18320600077473,0.12016652566117245,240.32000699999998,223.67999300000002,2523100,-0.04749498242094585
111,111,2010-05-06,83,79,83,102.4476215024788,0.03904434228278514,220.80000299999998,217.919998,1224700,-0.026088413967270796
112,112,2010-05-13,94,102,83,91.39259302922785,-0.08753444600747412,237.440002,240.32000699999998,1411300,0.09784338392013137
113,113,2010-05-20,76,79,94,74.03930160271761,-0.040519020777606635,227.83999599999999,228.80000299999998,1026100,-0.04912312508606753
114,114,2010-05-27,104,101,76,61.92860013880111,0.04844288411616077,231.67999300000002,234.559998,1215800,0.024863137554152814
115,115,2010-06-03,88,90,104,38.92290359470149,-0.05138362802594863,240.63999900000002,256.320007,1721000,0.08871528101792325
116,116,2010-06-10,99,91,88,32.93922318820566,0.2428715441857933,258.23999,255.67999300000002,1147200,-0.00250005598967018
117,117,2010-06-17,87,86,99,27.38432973712369,0.03651723484195216,278.079987,279.359985,665800,0.08857458375714078
118,118,2010-06-24,81,80,87,18.39878125080989,0.054351426128074726,262.72000099999997,258.23999,643600,-0.07861187259916225
119,119,2010-07-01,60,65,81,11.781791292524586,-0.4243836846076576,248.960007,259.839996,882000,0.0061766952213089255
120,120,2010-07-08,78,71,60,11.899834478095176,0.5882434762336712,247.039993,237.75999500000003,1171400,-0.08880430107944015
121,121,2010-07-15,78,74,78,11.568963181327494,0.3457526778593323,232.960007,248.0,937900,0.042167005665198154
122,122,2010-07-22,51,53,78,15.048155026346974,-0.13290665842412652,248.32000699999998,248.32000699999998,621300,0.001289519019303853
123,123,2010-07-29,28,31,51,21.54909827263402,-0.13921696221552846,259.200012,259.519989,626000,0.044115463356817486
124,124,2010-08-05,29,32,28,24.81003584817807,-0.12091880956392513,256.959991,248.32000699999998,806800,-0.044115463356817486
125,125,2010-08-12,37,35,29,26.664015019679603,0.07500745849880011,234.24000499999997,231.36000099999998,471400,-0.07074332189161847
126,126,2010-08-19,27,32,37,26.565385315664052,-0.18821484953398332,229.11999500000002,225.27999900000003,797500,-0.02663087476191084
127,127,2010-08-26,40,38,27,25.88596788480847,0.07726193623124006,209.919998,206.399994,779200,-0.0875280639931173
128,128,2010-09-02,54,56,40,22.420904747511234,-0.08920246629306983,200.639999,203.520004,830100,-0.014051704731794956
129,129,2010-09-09,58,51,54,19.99147545603108,0.3501492431309377,204.16000400000001,202.880005,790100,-0.0031496039118739105
130,130,2010-09-16,103,93,58,23.600686944290967,0.4237164801009748,215.67999300000002,216.0,1184500,0.06266371179019448
131,131,2010-09-23,73,82,103,24.212443582637963,-0.3717096942025974,212.80000299999998,212.16000400000001,510600,-0.017937681832972174
132,132,2010-09-30,74,68,73,23.887361943213037,0.2511788457119577,198.720001,197.440002,1131400,-0.07190597500451101
133,133,2010-10-07,85,78,74,24.592897471843532,0.2846350255399681,194.559998,184.639999,1823400,-0.06702677294289217
134,134,2010-10-14,91,88,85,26.639427375773174,0.11261503326187505,185.279999,186.880005,989500,0.012058748491209137
135,135,2010-10-21,93,87,91,26.53756628333552,0.2260945836532021,176.639999,173.440002,1234000,-0.07463499661235229
136,136,2010-10-28,71,72,93,24.218074892838892,-0.04129147359667687,173.759995,180.16000400000001,1184200,0.03801363737116503
137,137,2010-11-04,67,62,71,22.29281716090855,0.22428748972865228,178.880005,178.880005,1164100,-0.007130149235378802
138,138,2010-11-10,19,24,67,23.756338866997968,-0.21047014137965267,193.279999,187.199997,1045400,0.04546233009941769
139,139,2010-11-18,3,11,19,29.55567422319918,-0.2706756049476465,182.080002,184.639999,779000,-0.01376957011406077
140,140,2010-11-24,-6,-6,3,36.104540971848415,0.0,190.399994,193.600006,870900,0.047386227930421576
141,141,2010-12-02,-23,-26,-6,43.5114056799183,0.06894743925463621,189.440002,190.080002,821100,-0.01834915913804558
142,142,2011-01-06,-135,-135,-136,67.08520136680104,0.0,197.440002,192.0,1158600,0.01005032533161554
143,143,2011-01-13,-138,-146,-135,82.01898339021058,0.09753839500715933,195.520004,191.360001,668800,-0.003338896039761785
144,144,2011-01-20,-243,-223,-138,108.63477873828043,-0.18410310429391474,198.720001,203.83999599999999,1295800,0.06317887677254497
145,145,2011-01-27,-174,-121,-243,113.72624627107453,-0.4660313844674937,191.360001,188.16000400000001,1165200,-0.08004266679179928
146,146,2011-02-03,-189,-185,-174,115.07978128501142,-0.03475849497917825,193.919998,188.479996,717100,0.001699193272045818
147,147,2011-02-10,-209,-191,-189,112.87170915367912,-0.15947308794174733,174.720001,172.479996,913000,-0.08871061471127373
148,148,2011-02-17,-233,-233,-209,110.0408670642068,0.0,169.279999,166.720001,829500,-0.03396549996645515
149,149,2011-02-24,-81,-73,-233,96.45579141228224,-0.08293955067773479,165.759995,165.759995,1024700,-0.005774835656056965
150,150,2011-03-03,-85,-89,-81,87.32432581353197,0.04580625115321705,162.880005,161.600006,696600,-0.025416745691318354
151,151,2011-03-10,-71,-72,-85,79.65622157975888,0.01255394720170993,165.919998,163.520004,887300,0.011811148261472226
152,152,2011-03-17,-56,-41,-71,73.52359959203375,-0.20401612656659487,170.240005,177.440002,1755100,0.08169720339629283
153,153,2011-03-24,-6,-11,-56,76.02870271393327,0.06576463653224593,186.240005,181.279999,1484200,0.021410256889895507
154,154,2011-03-31,12,-2,-6,87.06959076717682,0.1607909245540829,180.800003,184.0,1876600,0.014892965845618278
155,155,2011-04-07,-45,-51,12,89.68834929911469,0.06689832120769365,173.279999,169.919998,1416800,-0.07960803132565708
156,156,2011-04-14,28,34,-45,88.6407030794784,-0.06768899378675043,171.199997,176.96000700000005,1053000,0.04059603160760261
157,157,2011-04-21,47,53,28,93.00048875726894,-0.064515789972459,179.679993,184.639999,1075400,0.042484220012858565
158,158,2011-04-28,31,38,47,89.90230387717682,-0.07786229827394962,183.199997,188.639999,1645600,0.021432453584168343
159,159,2011-05-05,72,68,31,82.63515100620427,0.04840555080125259,186.559998,175.83999599999999,2387500,-0.07026596358060022
160,160,2011-05-12,70,69,72,58.47921153553784,0.017100093755407414,171.199997,172.96000700000005,680000,-0.016514073544675156
161,161,2011-05-19,92,91,70,59.885433550364745,0.016698551562776644,172.0,169.119995,839500,-0.022451901805562002
162,162,2011-05-26,105,93,92,58.32686111280741,0.2057371127308108,177.919998,177.600006,849100,0.04892537178473244
163,163,2011-06-02,83,92,105,52.338858036893164,-0.1719563692745452,190.080002,194.720001,1751600,0.09202877003294319
164,164,2011-06-09,80,77,83,44.762927707754905,0.06701974499045707,200.16000400000001,190.080002,2339300,-0.024117587678630592
165,165,2011-06-16,69,65,80,41.76195165531181,0.09578096428573472,185.759995,180.0,1029300,-0.05448819580595554
166,166,2011-06-23,98,91,69,41.33858715387818,0.16933331499558266,175.03999299999995,171.360001,1350100,-0.049190238355103943
167,167,2011-06-30,78,80,98,24.55220165403909,-0.08145908982752996,170.399994,176.320007,970600,0.028533953129986855
168,168,2011-07-07,95,80,78,21.26171691234269,0.7054933551152829,170.880005,167.83999599999999,1339400,-0.04928944484932796
169,169,2011-07-14,84,79,95,19.14597038068781,0.26115155829570325,175.83999599999999,176.800003,760900,0.05200804635610368
170,170,2011-07-21,60,67,84,13.401718569125883,-0.5223210712785896,181.119995,176.16000400000001,1089000,-0.003626471490869143
171,171,2011-07-28,43,38,60,17.41537982776855,0.2871025524248158,174.880005,171.199997,894600,-0.028560249496722534
172,172,2011-08-04,44,39,43,20.142484875746838,0.2482315380075275,165.759995,159.520004,1117500,-0.0706631148955239
173,173,2011-08-11,25,33,44,24.58011021500537,-0.3254664006801831,161.440002,166.399994,715300,0.042225161040661874
174,174,2011-08-18,50,49,25,22.94046973178939,0.04359108648129667,158.399994,158.240005,647100,-0.050281592857440494
175,175,2011-08-25,73,75,50,22.500336697817332,-0.08888755874457703,157.119995,157.600006,551400,-0.0040526839771306555
176,176,2011-09-01,55,61,73,22.301650978428263,-0.2690383777328246,163.679993,162.880005,652400,0.03295354856475896
177,177,2011-09-08,64,60,55,22.256595889894186,0.17972200330133314,159.03999299999995,160.800003,555300,-0.012852388658020963
178,178,2011-09-15,87,85,64,20.91903584312754,0.09560670075801096,161.759995,156.96000700000005,951600,-0.02417033498718002
179,179,2011-09-22,89,91,87,21.84847959483805,-0.09153955044416558,148.96000700000005,148.479996,806800,-0.05554079831616754
180,180,2011-09-29,111,97,89,24.261673229165,0.5770418168508912,148.0,147.83999599999999,674100,-0.00431966126113803
181,181,2011-10-06,97,98,111,25.429045669005305,-0.03932510928708857,140.0,141.119995,579000,-0.046520024009454986
182,182,2011-10-13,112,103,97,28.469547792600174,0.31612725518384555,137.919998,138.720001,677900,-0.017153036586644355
183,183,2011-10-20,103,111,112,28.40561190819133,-0.28163448919377226,139.679993,140.639999,434300,0.013745906585516998
184,184,2011-10-27,92,88,103,26.85257168430241,0.14896152394738182,138.080002,138.720001,799100,-0.013745906585516998
185,185,2011-11-03,78,71,92,20.65792826011343,0.33885295330005005,138.720001,139.199997,731100,0.0034542061075972796
186,186,2011-11-10,37,31,78,22.84267669928093,0.262666239994058,134.720001,133.759995,770100,-0.03986461439258626
187,187,2011-11-17,19,25,37,29.404184406408113,-0.20405259051131536,124.0,126.08000200000001,919200,-0.05913046998349536
188,188,2011-11-23,9,17,19,35.197709980605005,-0.22728751400043465,124.0,127.839996,661500,0.013862808756339717
189,189,2011-12-01,-1,11,9,41.46073352272507,-0.2894304798882217,125.440002,128.320007,637100,0.003747747940472834
190,190,2011-12-08,-20,-10,-1,48.28043081829319,-0.2071232553337336,121.279999,121.279999,706400,-0.05642528502064614
191,191,2011-12-15,-102,-89,-20,66.19181264028096,-0.19639891221363628,111.519997,110.400002,678700,-0.09399176168974233
192,192,2011-12-22,-100,-103,-102,74.45437895419278,0.04029313039929749,111.68,110.879997,565800,0.004338356426378809
193,193,2011-12-29,-81,-88,-100,76.93070475001079,0.0909909771754563,108.480003,105.279999,963000,-0.05182505030678897
194,194,2012-01-05,-76,-78,-81,73.83211915001371,0.027088481585315963,105.120003,102.720001,1599100,-0.024616608401673012
195,195,2012-01-12,-95,-87,-76,69.88692165335242,-0.11447063070943328,94.08000200000001,94.400002,1953000,-0.08446575533895828
196,196,2012-01-19,-87,-88,-95,62.523389562820775,0.015994014511885087,83.839996,80.480003,2814700,-0.1595323507101254
197,197,2012-01-26,-192,-91,-87,66.64077148594868,-1.5155886966479075,92.480003,89.91999799999998,2681900,0.1109116202756173
198,198,2012-02-02,-132,-129,-192,62.60917736968836,-0.047916297993917126,81.440002,86.559998,2810700,-0.038082571910576846
199,199,2012-02-09,-78,-82,-132,55.74855617100341,0.07175073714430164,84.0,83.839996,2622900,-0.03192761913000375
200,200,2012-02-16,-127,-126,-78,49.58639537272915,-0.020166821816412297,83.519997,86.08000200000002,1424700,0.02636694678486773
201,201,2012-02-23,-166,-146,-127,45.05619387010642,-0.4438901354530406,89.32,87.400002,3243200,0.015218185897110104
202,202,2012-03-01,-82,-89,-166,37.36267786133253,0.1873527380981559,80.68,78.199997,3887300,-0.11122569635669155
203,203,2012-03-08,-80,-85,-82,38.30974241151165,0.13051510360710636,72.800003,72.959999,3482300,-0.06935827712815801
204,204,2012-03-15,-64,-58,-80,40.34848200366415,-0.14870447912898244,71.839996,71.68,2867800,-0.017699563393260398
205,205,2012-03-22,11,10,-64,52.29519938567869,0.019122214118067887,73.120003,71.32,2647200,-0.005034975671735609
206,206,2012-03-29,57,49,11,68.7368169178644,0.11638595382674513,67.599998,64.839996,4540600,-0.0952541578177799
207,207,2012-04-05,42,35,57,77.91584426725285,0.08984052044652005,64.239998,62.919998,2451100,-0.030058588773478334
208,208,2012-04-12,8,22,42,81.31918965447586,-0.17216108595628918,59.759997999999996,59.720001,3720300,-0.05219705698788246
209,209,2012-04-19,25,10,8,74.84509254979838,0.2004139415021728,58.0,57.0,1965500,-0.04661572158124816
210,210,2012-04-26,47,46,25,74.60009545854649,0.013404808584402905,63.52,60.919998,5646700,0.06651022736246937
211,211,2012-05-03,28,31,47,75.1791295184476,-0.03990469189010568,66.400002,66.91999799999999,4293000,0.09393635103517184
212,212,2012-05-10,30,33,28,69.25840940078884,-0.04331603953881492,70.400002,70.839996,3837300,0.0569259102171662
213,213,2012-05-17,61,25,30,52.29541668311485,0.6883968478182848,74.400002,75.639999,3099600,0.06556147412038094
